host_id,longitude,calculated_host_listings_count,room_type_n,neighbourhood_group_encoded,neighbourhood_encoded,room_type_encoded,price
188498431.0,-73.92397,6.0,2.0,1.0,64.0,2.0,39
227679456.0,-73.9413,7.0,0.0,0.0,15.0,0.0,55
255641440.0,-73.80736,7.0,0.0,1.0,45.0,0.0,32
187822288.0,-73.87138,5.0,0.0,1.0,40.0,0.0,55
101657794.0,-73.80691,6.0,0.0,1.0,76.0,0.0,60
23533897.0,-73.95121,7.0,0.0,0.0,12.0,0.0,85
263053182.0,-73.86569,10.0,0.0,1.0,32.0,0.0,85
221645033.0,-73.91979,5.0,0.0,0.0,14.0,0.0,50
17129810.0,-74.0046,5.0,1.0,0.0,43.0,1.0,190
232251881.0,-73.7836,8.0,0.0,1.0,108.0,0.0,49
59529529.0,-73.99424,6.0,0.0,2.0,36.0,0.0,70
3750764.0,-74.00473,6.0,1.0,2.0,35.0,1.0,1100
178473107.0,-73.9474,6.0,0.0,2.0,6.0,0.0,80
134184451.0,-73.8138,18.0,0.0,1.0,53.0,0.0,135
219517861.0,-74.01175,327.0,1.0,2.0,69.0,1.0,228
34689714.0,-73.98717,5.0,0.0,2.0,36.0,0.0,110
244817841.0,-73.89404,13.0,0.0,0.0,24.0,0.0,42
271393608.0,-73.98721,6.0,2.0,2.0,36.0,2.0,69
128692351.0,-73.92626,5.0,0.0,4.0,86.0,0.0,62
117365574.0,-73.99664,5.0,0.0,2.0,35.0,0.0,82
219517861.0,-74.01165,327.0,1.0,2.0,69.0,1.0,214
263053182.0,-73.86509,10.0,0.0,1.0,32.0,0.0,55
20120009.0,-73.9062,6.0,0.0,0.0,14.0,0.0,38
244361589.0,-73.98761,9.0,0.0,2.0,58.0,0.0,249
62533391.0,-74.00578,7.0,0.0,0.0,31.0,0.0,55
23533897.0,-73.95274,7.0,0.0,0.0,12.0,0.0,75
21261408.0,-73.96073,6.0,2.0,0.0,2.0,2.0,35
26432133.0,-73.87238,5.0,0.0,1.0,40.0,0.0,48
140830391.0,-73.94235,9.0,0.0,2.0,6.0,0.0,85
204852306.0,-73.93236,14.0,2.0,0.0,19.0,2.0,30
6885157.0,-73.95022,15.0,0.0,0.0,19.0,0.0,45
224414117.0,-73.99792,30.0,0.0,2.0,36.0,0.0,107
87786261.0,-73.98742,5.0,1.0,0.0,92.0,1.0,179
19866189.0,-73.79503,5.0,0.0,1.0,37.0,0.0,95
26377263.0,-73.75524,43.0,0.0,1.0,41.0,0.0,42
17555570.0,-73.9216,12.0,0.0,0.0,12.0,0.0,53
77778146.0,-73.94737,8.0,0.0,0.0,28.0,0.0,95
18397763.0,-73.93074,7.0,0.0,0.0,19.0,0.0,74
103488282.0,-73.92058,5.0,0.0,1.0,64.0,0.0,85
211549023.0,-73.9873,13.0,1.0,2.0,21.0,1.0,240
224414117.0,-73.99634,30.0,0.0,2.0,36.0,0.0,199
137999892.0,-74.08765,7.0,0.0,3.0,77.0,0.0,30
213781715.0,-73.95209,33.0,0.0,0.0,10.0,0.0,119
219517861.0,-74.01199,327.0,1.0,2.0,69.0,1.0,248
244817841.0,-73.89402,13.0,0.0,0.0,24.0,0.0,35
47554473.0,-73.9436,13.0,0.0,0.0,10.0,0.0,137
35927005.0,-74.00699,10.0,0.0,0.0,31.0,0.0,45
213208277.0,-73.79495,8.0,0.0,1.0,102.0,0.0,59
3441272.0,-73.93021,5.0,0.0,0.0,14.0,0.0,85
30509656.0,-73.9316,8.0,2.0,4.0,103.0,2.0,60
224414117.0,-73.99803,30.0,0.0,2.0,36.0,0.0,199
263053182.0,-73.86541,10.0,0.0,1.0,32.0,0.0,55
2559004.0,-73.93889,5.0,0.0,2.0,17.0,0.0,51
219517861.0,-73.97438,327.0,1.0,2.0,107.0,1.0,228
224317184.0,-73.92705,8.0,0.0,2.0,105.0,0.0,90
156505456.0,-73.8734,13.0,0.0,0.0,24.0,0.0,54
219517861.0,-74.01239,327.0,1.0,2.0,69.0,1.0,505
178473107.0,-73.94757,6.0,0.0,2.0,6.0,0.0,99
119669058.0,-73.95675,34.0,2.0,0.0,19.0,2.0,38
224414117.0,-73.99855,30.0,0.0,2.0,36.0,0.0,179
3250450.0,-73.91867,18.0,0.0,1.0,52.0,0.0,37
20120009.0,-73.9066,6.0,0.0,0.0,14.0,0.0,38
175311339.0,-73.86401,5.0,0.0,1.0,90.0,0.0,51
251817021.0,-73.98692,5.0,2.0,2.0,36.0,2.0,95
59529529.0,-73.995,6.0,0.0,2.0,36.0,0.0,75
268796947.0,-73.9311,5.0,0.0,1.0,52.0,0.0,89
3441272.0,-73.93364,5.0,0.0,0.0,14.0,0.0,90
260861596.0,-74.00436,7.0,0.0,2.0,93.0,0.0,100
7831209.0,-73.93834,10.0,0.0,2.0,17.0,0.0,50
417504.0,-73.9533,28.0,1.0,0.0,10.0,1.0,199
156505456.0,-73.88672,13.0,0.0,0.0,24.0,0.0,52
174785358.0,-73.93005,7.0,2.0,4.0,103.0,2.0,28
7055854.0,-73.94215,5.0,0.0,2.0,17.0,0.0,1500
50756378.0,-74.08567,7.0,0.0,3.0,96.0,0.0,50
45416627.0,-73.92477,9.0,0.0,1.0,56.0,0.0,60
159091490.0,-73.9846,17.0,0.0,0.0,47.0,0.0,129
58234433.0,-73.9206,8.0,0.0,1.0,64.0,0.0,89
159091490.0,-73.9838,17.0,0.0,0.0,47.0,0.0,139
191338162.0,-73.86301,5.0,0.0,4.0,55.0,0.0,142
105367031.0,-73.90637,5.0,1.0,0.0,14.0,1.0,125
260425153.0,-73.97632,14.0,0.0,2.0,21.0,0.0,425
158540605.0,-73.89079,6.0,0.0,1.0,91.0,0.0,35
33214549.0,-73.98406,5.0,0.0,2.0,67.0,0.0,119
231216524.0,-73.98712,5.0,2.0,2.0,36.0,2.0,80
260639745.0,-73.9839,15.0,0.0,2.0,58.0,0.0,100
67987135.0,-73.93842,9.0,1.0,0.0,19.0,1.0,145
1177497.0,-73.96723,11.0,1.0,0.0,2.0,1.0,8000
221645033.0,-73.9184,5.0,0.0,0.0,14.0,0.0,50
201813482.0,-73.91577,5.0,2.0,0.0,14.0,2.0,25
99296570.0,-73.95789,5.0,0.0,0.0,89.0,0.0,30
6885157.0,-73.95039,15.0,0.0,0.0,19.0,0.0,55
193502084.0,-74.00315,8.0,0.0,0.0,31.0,0.0,45
247013511.0,-73.87612,6.0,0.0,1.0,90.0,0.0,39
156158778.0,-73.9527,12.0,1.0,2.0,13.0,1.0,6419
36012265.0,-73.93075,7.0,0.0,0.0,11.0,0.0,51
131392140.0,-73.9308,5.0,1.0,1.0,52.0,1.0,129
216772639.0,-74.00599,7.0,0.0,0.0,31.0,0.0,60
58234433.0,-73.91967,8.0,0.0,1.0,64.0,0.0,89
229147376.0,-73.95777,11.0,0.0,0.0,19.0,0.0,59
7055854.0,-73.94333,5.0,0.0,2.0,6.0,0.0,60
260577152.0,-73.98668,10.0,0.0,2.0,21.0,0.0,350
224414117.0,-73.9969,30.0,0.0,2.0,36.0,0.0,179
255641440.0,-73.81489,7.0,0.0,1.0,45.0,0.0,43
77778146.0,-73.94569,8.0,0.0,0.0,28.0,0.0,80
17450152.0,-73.98895,5.0,0.0,2.0,36.0,0.0,140
213208277.0,-73.99361,8.0,2.0,0.0,31.0,2.0,30
173362161.0,-73.96877,6.0,0.0,0.0,20.0,0.0,68
182363374.0,-73.95706,7.0,0.0,0.0,10.0,0.0,68
219517861.0,-74.01214,327.0,1.0,2.0,69.0,1.0,231
190921808.0,-73.99651,47.0,0.0,2.0,36.0,0.0,55
251852817.0,-73.94187,7.0,2.0,2.0,17.0,2.0,49
65407018.0,-73.93676,5.0,0.0,0.0,10.0,0.0,60
223087887.0,-73.86674,8.0,2.0,1.0,68.0,2.0,25
261761196.0,-73.9835,8.0,0.0,2.0,21.0,0.0,100
39890192.0,-73.99859,12.0,0.0,2.0,70.0,0.0,75
9864136.0,-73.91435,26.0,0.0,0.0,14.0,0.0,55
92706260.0,-73.8157,5.0,0.0,1.0,45.0,0.0,48
231216524.0,-73.98872,5.0,0.0,2.0,36.0,0.0,149
31304940.0,-73.96215,8.0,0.0,0.0,11.0,0.0,60
51913826.0,-73.99333,8.0,0.0,2.0,60.0,0.0,84
23234988.0,-73.80676,6.0,1.0,1.0,45.0,1.0,259
417504.0,-73.95385,28.0,1.0,0.0,10.0,1.0,199
219517861.0,-73.97395,327.0,1.0,2.0,107.0,1.0,308
224414117.0,-73.99827,30.0,0.0,2.0,36.0,0.0,107
18836774.0,-73.95616,5.0,0.0,2.0,13.0,0.0,74
244559229.0,-73.99224,9.0,0.0,2.0,35.0,0.0,100
24597265.0,-73.90968,8.0,0.0,1.0,33.0,0.0,50
39808438.0,-73.916,5.0,0.0,0.0,14.0,0.0,75
205031545.0,-73.9651,49.0,1.0,2.0,21.0,1.0,699
55724558.0,-73.94228,5.0,2.0,1.0,52.0,2.0,48
268796947.0,-73.93111,5.0,0.0,1.0,52.0,0.0,59
262360035.0,-73.98913,6.0,2.0,2.0,36.0,2.0,75
17450152.0,-73.98956,5.0,1.0,2.0,36.0,1.0,230
156505456.0,-73.87421,13.0,0.0,0.0,24.0,0.0,40
23878336.0,-73.89447,10.0,1.0,4.0,82.0,1.0,223
226339724.0,-73.91276,10.0,0.0,0.0,19.0,0.0,50
159091490.0,-73.98312,17.0,0.0,0.0,47.0,0.0,129
239660813.0,-73.99516,10.0,0.0,2.0,36.0,0.0,210
140630987.0,-73.8142,6.0,0.0,1.0,45.0,0.0,70
35524316.0,-73.98903,11.0,0.0,2.0,36.0,0.0,210
219517861.0,-74.01054,327.0,1.0,2.0,69.0,1.0,229
33213436.0,-73.98408,8.0,0.0,0.0,47.0,0.0,139
39528519.0,-73.98865,28.0,2.0,2.0,39.0,2.0,32
62533391.0,-74.00552,7.0,0.0,0.0,31.0,0.0,60
59156312.0,-73.86679,9.0,0.0,1.0,62.0,0.0,69
131476075.0,-73.91176,8.0,0.0,0.0,14.0,0.0,58
261761719.0,-73.9828,6.0,0.0,2.0,21.0,0.0,100
182363374.0,-73.95647,7.0,0.0,0.0,10.0,0.0,300
244361589.0,-73.98767,9.0,0.0,2.0,58.0,0.0,100
19536596.0,-73.90663,5.0,0.0,0.0,75.0,0.0,48
190981544.0,-73.9295,6.0,0.0,0.0,19.0,0.0,100
48183551.0,-73.88167,5.0,0.0,1.0,34.0,0.0,58
175180318.0,-73.98779,6.0,2.0,2.0,36.0,2.0,90
310670.0,-73.83433,13.0,0.0,4.0,9.0,0.0,75
92706260.0,-73.81549,5.0,0.0,1.0,45.0,0.0,48
211549023.0,-73.98768,13.0,1.0,2.0,21.0,1.0,220
120767920.0,-73.81448,10.0,0.0,1.0,45.0,0.0,45
231138233.0,-73.94906,5.0,1.0,2.0,17.0,1.0,180
175019394.0,-73.7794,6.0,1.0,1.0,53.0,1.0,450
190921808.0,-73.99563,47.0,0.0,2.0,36.0,0.0,80
219517861.0,-74.01046,327.0,1.0,2.0,69.0,1.0,235
9864136.0,-73.91329,26.0,0.0,0.0,14.0,0.0,35
105878573.0,-73.88852,5.0,0.0,0.0,24.0,0.0,58
205745676.0,-73.82099,9.0,0.0,1.0,45.0,0.0,80
248068752.0,-73.98853,5.0,2.0,2.0,36.0,2.0,75
51038.0,-73.96603,6.0,0.0,0.0,2.0,0.0,98
295128.0,-73.85502,7.0,0.0,4.0,8.0,0.0,80
142590597.0,-73.87379,6.0,0.0,0.0,24.0,0.0,119
1411399.0,-73.91325,5.0,0.0,1.0,56.0,0.0,99
115993835.0,-74.00669,5.0,0.0,0.0,29.0,0.0,30
30985759.0,-73.99172,6.0,2.0,2.0,36.0,2.0,65
7055854.0,-73.94253,5.0,0.0,2.0,6.0,0.0,1500
251311623.0,-73.91262,5.0,0.0,0.0,19.0,0.0,58
20120009.0,-73.90605,6.0,0.0,0.0,14.0,0.0,38
19866189.0,-73.79565,5.0,0.0,1.0,37.0,0.0,149
197190247.0,-73.9886,7.0,2.0,2.0,36.0,2.0,75
259776956.0,-73.89618,5.0,1.0,0.0,27.0,1.0,140
87786261.0,-73.98564,5.0,1.0,0.0,92.0,1.0,129
191765199.0,-73.94154,6.0,1.0,2.0,18.0,1.0,250
119669058.0,-73.95668,34.0,2.0,0.0,19.0,2.0,36
159091490.0,-73.98439,17.0,0.0,0.0,47.0,0.0,119
261750091.0,-73.9818,7.0,0.0,2.0,58.0,0.0,100
182363374.0,-73.95581,7.0,0.0,0.0,10.0,0.0,102
1512819.0,-73.95392,5.0,0.0,0.0,20.0,0.0,45
21228368.0,-73.84677,5.0,0.0,1.0,25.0,0.0,65
215577249.0,-73.9038,8.0,0.0,0.0,14.0,0.0,65
159091490.0,-73.9837,17.0,0.0,0.0,47.0,0.0,129
190921808.0,-73.9955,47.0,0.0,2.0,36.0,0.0,99
140057330.0,-73.90564,7.0,0.0,1.0,4.0,0.0,55
187975743.0,-73.98932,8.0,2.0,2.0,36.0,2.0,65
26432133.0,-73.87088,5.0,0.0,1.0,40.0,0.0,48
149929.0,-73.97713,5.0,0.0,0.0,3.0,0.0,40
16514175.0,-73.88468,5.0,1.0,1.0,90.0,1.0,95
134184451.0,-73.81418,18.0,0.0,1.0,76.0,0.0,135
199833548.0,-73.81001,9.0,2.0,1.0,76.0,2.0,30
156948703.0,-73.87191,6.0,0.0,1.0,40.0,0.0,52
156505456.0,-73.88735,13.0,0.0,0.0,24.0,0.0,85
100238132.0,-73.97162,12.0,1.0,2.0,21.0,1.0,269
104812805.0,-74.08434,8.0,0.0,3.0,78.0,0.0,35
205031545.0,-73.96707,49.0,1.0,2.0,21.0,1.0,737
173685298.0,-73.97269,11.0,0.0,2.0,21.0,0.0,299
33064599.0,-73.96727,6.0,0.0,2.0,46.0,0.0,299
18397763.0,-73.93247,7.0,0.0,0.0,19.0,0.0,57
32446721.0,-73.86499,6.0,2.0,1.0,68.0,2.0,37
142053.0,-73.98995,5.0,1.0,2.0,36.0,1.0,99
134946389.0,-73.93997,5.0,1.0,0.0,19.0,1.0,60
3388950.0,-73.93319,6.0,0.0,0.0,19.0,0.0,73
17462748.0,-73.93833,5.0,0.0,0.0,12.0,0.0,70
39921605.0,-73.96803,5.0,1.0,2.0,46.0,1.0,374
417504.0,-73.9545,28.0,0.0,0.0,10.0,0.0,179
9922972.0,-73.93669,5.0,0.0,0.0,19.0,0.0,35
99296570.0,-73.95896,5.0,0.0,0.0,89.0,0.0,35
8792814.0,-73.95235,10.0,0.0,0.0,15.0,0.0,85
219517861.0,-74.0106,327.0,1.0,2.0,69.0,1.0,245
219517861.0,-74.01068,327.0,1.0,2.0,69.0,1.0,221
134184451.0,-73.8141,18.0,0.0,1.0,53.0,0.0,135
205031545.0,-73.96697,49.0,1.0,2.0,21.0,1.0,699
17462748.0,-73.94028,5.0,0.0,0.0,12.0,0.0,73
247189581.0,-73.97285,5.0,2.0,0.0,3.0,2.0,32
33064599.0,-73.96696,6.0,0.0,2.0,46.0,0.0,59
6206040.0,-73.92859,8.0,0.0,0.0,19.0,0.0,52
30985759.0,-73.99123,6.0,0.0,2.0,36.0,0.0,135
205031545.0,-73.96684,49.0,1.0,2.0,21.0,1.0,699
6206040.0,-73.93046,8.0,0.0,0.0,19.0,0.0,49
159610596.0,-74.00755,6.0,1.0,2.0,69.0,1.0,425
134613498.0,-73.98766,7.0,0.0,2.0,67.0,0.0,415
39890192.0,-73.96676,12.0,0.0,2.0,46.0,0.0,70
197190247.0,-73.98671,7.0,2.0,2.0,36.0,2.0,99
247335568.0,-73.9526,7.0,1.0,1.0,52.0,1.0,150
244559229.0,-73.99073,9.0,0.0,2.0,35.0,0.0,100
213781715.0,-73.95353,33.0,0.0,0.0,10.0,0.0,119
263880607.0,-73.98916,7.0,2.0,2.0,36.0,2.0,69
2793778.0,-73.83439,5.0,2.0,1.0,25.0,2.0,33
137274917.0,-73.99166,12.0,0.0,2.0,36.0,0.0,115
117492425.0,-74.08059,6.0,1.0,3.0,84.0,1.0,65
226339724.0,-73.91423,10.0,0.0,0.0,19.0,0.0,40
117365574.0,-73.9954,5.0,0.0,2.0,35.0,0.0,82
61042.0,-73.94121,6.0,0.0,2.0,17.0,0.0,50
155691570.0,-73.87312,5.0,0.0,1.0,40.0,0.0,35
55724558.0,-73.9408,5.0,0.0,1.0,52.0,0.0,55
213781715.0,-73.95036,33.0,0.0,0.0,10.0,0.0,119
219517861.0,-74.01096,327.0,1.0,2.0,69.0,1.0,188
5164854.0,-73.93813,8.0,0.0,2.0,6.0,0.0,45
71276635.0,-73.94179,5.0,1.0,2.0,18.0,1.0,750
17450152.0,-73.9884,5.0,0.0,2.0,36.0,0.0,150
74541079.0,-73.93618,9.0,1.0,0.0,12.0,1.0,399
69545883.0,-73.97175,12.0,0.0,2.0,21.0,0.0,599
192951036.0,-74.00022,10.0,1.0,2.0,93.0,1.0,240
40146897.0,-73.92334,5.0,0.0,0.0,12.0,0.0,49
5144567.0,-74.00503,13.0,0.0,2.0,69.0,0.0,169
271393608.0,-73.98586,6.0,2.0,2.0,36.0,2.0,69
219517861.0,-74.01239,327.0,1.0,2.0,69.0,1.0,470
16830841.0,-73.98028,5.0,0.0,2.0,21.0,0.0,358
190921808.0,-73.99697,47.0,0.0,2.0,36.0,0.0,150
224414117.0,-73.99811,30.0,0.0,2.0,36.0,0.0,179
62533391.0,-74.00701,7.0,2.0,0.0,31.0,2.0,38
50600973.0,-73.92807,7.0,0.0,0.0,14.0,0.0,41
219333557.0,-73.86765,7.0,0.0,1.0,40.0,0.0,59
6206040.0,-73.9294,8.0,0.0,0.0,19.0,0.0,65
227134858.0,-73.94289,5.0,0.0,0.0,15.0,0.0,58
114736959.0,-73.98465,6.0,1.0,0.0,83.0,1.0,115
203982404.0,-73.94041,6.0,1.0,2.0,17.0,1.0,500
251817021.0,-73.98597,5.0,2.0,2.0,36.0,2.0,95
39808438.0,-73.91544,5.0,0.0,0.0,14.0,0.0,45
255641440.0,-73.80869,7.0,0.0,1.0,45.0,0.0,55
219517861.0,-74.01193,327.0,1.0,2.0,69.0,1.0,211
201015598.0,-73.91108,17.0,2.0,0.0,19.0,2.0,32
190921808.0,-73.99518,47.0,0.0,2.0,36.0,0.0,99
17462748.0,-73.93995,5.0,0.0,0.0,12.0,0.0,77
198861577.0,-73.95463,5.0,0.0,0.0,11.0,0.0,295
216772639.0,-74.00541,7.0,0.0,0.0,31.0,0.0,45
417504.0,-73.95462,28.0,1.0,0.0,10.0,1.0,199
14898658.0,-73.98048,11.0,0.0,0.0,0.0,0.0,45
17450152.0,-73.98872,5.0,0.0,2.0,36.0,0.0,138
222287033.0,-73.96515,5.0,1.0,0.0,11.0,1.0,350
215778245.0,-73.86618,6.0,2.0,1.0,68.0,2.0,26
159610596.0,-74.00615,6.0,1.0,2.0,69.0,1.0,525
86327101.0,-73.91295,6.0,0.0,0.0,19.0,0.0,55
190981544.0,-73.92837,6.0,0.0,0.0,19.0,0.0,40
101657794.0,-73.80662,6.0,0.0,1.0,76.0,0.0,45
264043510.0,-73.76242,6.0,0.0,1.0,108.0,0.0,70
119669058.0,-73.957,34.0,2.0,0.0,19.0,2.0,38
65809485.0,-73.82884,12.0,0.0,1.0,45.0,0.0,60
145878384.0,-73.92942,7.0,0.0,0.0,28.0,0.0,110
175730239.0,-73.92821,12.0,2.0,1.0,64.0,2.0,30
16677326.0,-73.99652,12.0,0.0,2.0,35.0,0.0,85
156114168.0,-73.96162,6.0,2.0,0.0,15.0,2.0,40
219517861.0,-74.01077,327.0,0.0,2.0,69.0,0.0,375
221645033.0,-73.91968,5.0,0.0,0.0,14.0,0.0,50
268796947.0,-73.92957,5.0,1.0,1.0,52.0,1.0,396
213781715.0,-73.99184,33.0,1.0,2.0,104.0,1.0,225
253906467.0,-73.99103,9.0,2.0,2.0,36.0,2.0,69
10415675.0,-73.95346,7.0,0.0,2.0,6.0,0.0,55
20912691.0,-73.78275,7.0,1.0,1.0,53.0,1.0,128
74179880.0,-73.88892,8.0,1.0,0.0,24.0,1.0,81
187975743.0,-73.98859,8.0,2.0,2.0,36.0,2.0,65
39528519.0,-73.98689,28.0,2.0,2.0,39.0,2.0,35
26556695.0,-73.97412,6.0,1.0,2.0,21.0,1.0,2000
244370442.0,-73.98758,7.0,0.0,2.0,58.0,0.0,304
18260299.0,-73.90726,6.0,0.0,0.0,14.0,0.0,50
191765199.0,-73.94012,6.0,1.0,2.0,18.0,1.0,120
5592622.0,-73.91365,5.0,0.0,1.0,56.0,0.0,65
191338162.0,-73.86198,5.0,0.0,4.0,55.0,0.0,142
190921808.0,-73.99528,47.0,0.0,2.0,36.0,0.0,100
19536596.0,-73.90639,5.0,0.0,0.0,75.0,0.0,48
58391491.0,-73.8717,5.0,0.0,1.0,40.0,0.0,45
177174475.0,-73.98668,17.0,1.0,2.0,21.0,1.0,107
22959695.0,-73.8261,5.0,0.0,1.0,44.0,0.0,50
156158778.0,-73.97787,12.0,1.0,0.0,1.0,1.0,2626
39890192.0,-73.99817,12.0,0.0,2.0,70.0,0.0,83
227679456.0,-73.94116,7.0,0.0,0.0,15.0,0.0,55
9130040.0,-73.93434,6.0,0.0,0.0,28.0,0.0,99
175180318.0,-73.98702,6.0,2.0,2.0,36.0,2.0,75
137191484.0,-73.98669,5.0,0.0,2.0,36.0,0.0,86
190921808.0,-73.99668,47.0,0.0,2.0,36.0,0.0,50
19866189.0,-73.7938,5.0,0.0,1.0,37.0,0.0,95
9898029.0,-73.92482,5.0,0.0,0.0,28.0,0.0,67
201403610.0,-74.01064,5.0,0.0,0.0,29.0,0.0,58
100238132.0,-73.97163,12.0,1.0,2.0,21.0,1.0,339
205031545.0,-73.96569,49.0,1.0,2.0,21.0,1.0,699
201015598.0,-73.94072,17.0,2.0,0.0,19.0,2.0,30
31626212.0,-73.98493,5.0,0.0,2.0,58.0,0.0,125
190921808.0,-73.99719,47.0,0.0,2.0,35.0,0.0,50
260618374.0,-73.98737,13.0,0.0,2.0,21.0,0.0,100
179336958.0,-73.98509,6.0,0.0,2.0,21.0,0.0,65
187822288.0,-73.87132,5.0,0.0,1.0,40.0,0.0,49
33213436.0,-73.98368,8.0,0.0,0.0,47.0,0.0,149
67987135.0,-73.93723,9.0,1.0,0.0,19.0,1.0,139
190921808.0,-73.99556,47.0,0.0,2.0,36.0,0.0,99
40146897.0,-73.922,5.0,0.0,0.0,12.0,0.0,45
10149317.0,-73.85773,5.0,1.0,1.0,32.0,1.0,88
14902860.0,-73.94427,5.0,1.0,0.0,19.0,1.0,151
205745676.0,-73.82011,9.0,0.0,1.0,45.0,0.0,95
216772639.0,-74.00717,7.0,0.0,0.0,31.0,0.0,60
213781715.0,-73.95086,33.0,0.0,0.0,10.0,0.0,99
32446721.0,-73.86311,6.0,2.0,1.0,68.0,2.0,45
252604696.0,-73.99605,20.0,0.0,2.0,35.0,0.0,159
17555570.0,-73.92376,12.0,0.0,0.0,12.0,0.0,49
40611169.0,-73.99493,5.0,1.0,0.0,50.0,1.0,250
219517861.0,-74.01227,327.0,1.0,2.0,69.0,1.0,205
104812805.0,-74.08391,8.0,0.0,3.0,77.0,0.0,34
3441272.0,-73.93387,5.0,0.0,0.0,14.0,0.0,85
222287033.0,-73.96669,5.0,0.0,0.0,11.0,0.0,95
156158778.0,-73.95989,12.0,1.0,2.0,13.0,1.0,7703
261750091.0,-73.98191,7.0,0.0,2.0,58.0,0.0,100
213781715.0,-73.99141,33.0,1.0,2.0,104.0,1.0,179
64065593.0,-73.97139,13.0,1.0,2.0,21.0,1.0,252
344035.0,-73.96948,13.0,0.0,0.0,49.0,0.0,60
56656728.0,-74.00834,5.0,1.0,2.0,69.0,1.0,209
261632622.0,-73.98383,9.0,0.0,2.0,58.0,0.0,100
417504.0,-73.95284,28.0,1.0,0.0,10.0,1.0,199
268135013.0,-73.92759,6.0,0.0,0.0,14.0,0.0,69
201015598.0,-73.91055,17.0,2.0,0.0,19.0,2.0,35
2015914.0,-73.88584,8.0,0.0,0.0,24.0,0.0,62
248068752.0,-73.98895,5.0,2.0,2.0,36.0,2.0,75
232251881.0,-73.78374,8.0,2.0,1.0,53.0,2.0,40
30509656.0,-73.93172,8.0,2.0,4.0,103.0,2.0,28
259087876.0,-73.98221,7.0,0.0,2.0,58.0,0.0,300
69545883.0,-73.97221,12.0,0.0,2.0,21.0,0.0,699
219517861.0,-74.01171,327.0,1.0,2.0,69.0,1.0,404
188015014.0,-73.94555,6.0,0.0,0.0,19.0,0.0,81
2015914.0,-73.91763,8.0,0.0,0.0,14.0,0.0,75
243367528.0,-73.91366,7.0,0.0,1.0,56.0,0.0,80
35927005.0,-73.98873,10.0,0.0,2.0,39.0,0.0,85
120767920.0,-73.81268,10.0,0.0,1.0,45.0,0.0,51
65809485.0,-73.82938,12.0,0.0,1.0,45.0,0.0,40
36012265.0,-73.93017,7.0,0.0,0.0,11.0,0.0,49
219517861.0,-74.01206,327.0,1.0,2.0,69.0,1.0,240
139357580.0,-73.90521,8.0,0.0,1.0,33.0,0.0,60
213781715.0,-73.95927,33.0,0.0,1.0,52.0,0.0,119
253906467.0,-73.99075,9.0,2.0,2.0,36.0,2.0,85
21228368.0,-73.84678,5.0,1.0,1.0,25.0,1.0,180
187487947.0,-73.95525,6.0,1.0,0.0,10.0,1.0,52
190921808.0,-73.99547,47.0,0.0,2.0,36.0,0.0,120
105367031.0,-73.90593,5.0,1.0,0.0,14.0,1.0,325
119669058.0,-73.95563,34.0,0.0,0.0,19.0,0.0,65
39528519.0,-73.987,28.0,2.0,2.0,39.0,2.0,35
1786901.0,-73.9455,9.0,0.0,2.0,13.0,0.0,69
190921808.0,-73.99668,47.0,0.0,2.0,36.0,0.0,75
242924411.0,-73.9527,5.0,1.0,0.0,19.0,1.0,90
100238132.0,-73.97351,12.0,1.0,2.0,21.0,1.0,339
24597265.0,-73.91082,8.0,0.0,1.0,33.0,0.0,45
215778245.0,-73.86477,6.0,2.0,1.0,68.0,2.0,40
187487947.0,-73.95539,6.0,1.0,0.0,10.0,1.0,119
116382.0,-73.9404,5.0,0.0,0.0,12.0,0.0,48
18397763.0,-73.93246,7.0,0.0,0.0,19.0,0.0,69
119669058.0,-73.95583,34.0,0.0,0.0,19.0,0.0,49
59051417.0,-73.94935,6.0,0.0,2.0,17.0,0.0,399
114736959.0,-73.98439,6.0,1.0,0.0,83.0,1.0,110
158540605.0,-73.88952,6.0,0.0,1.0,91.0,0.0,30
192951036.0,-74.00329,10.0,0.0,2.0,93.0,0.0,119
190921808.0,-73.99568,47.0,0.0,2.0,36.0,0.0,99
74179880.0,-73.89004,8.0,1.0,0.0,24.0,1.0,85
35524316.0,-73.99073,11.0,0.0,2.0,36.0,0.0,165
229147376.0,-73.95752,11.0,0.0,0.0,19.0,0.0,40
210970608.0,-73.94919,5.0,1.0,0.0,12.0,1.0,285
52577963.0,-73.84812,6.0,1.0,1.0,62.0,1.0,99
6980995.0,-73.99752,5.0,1.0,2.0,63.0,1.0,235
14902860.0,-73.942,5.0,1.0,0.0,19.0,1.0,151
69545883.0,-73.97155,12.0,0.0,2.0,21.0,0.0,799
16677326.0,-73.99515,12.0,0.0,2.0,35.0,0.0,85
1949282.0,-73.9114,5.0,0.0,0.0,14.0,0.0,36
17555570.0,-73.92414,12.0,0.0,0.0,12.0,0.0,64
159091490.0,-73.98447,17.0,0.0,0.0,47.0,0.0,129
1409262.0,-73.95251,6.0,0.0,0.0,20.0,0.0,55
219517861.0,-74.01198,327.0,1.0,2.0,69.0,1.0,229
156948703.0,-73.87347,6.0,1.0,1.0,40.0,1.0,99
244817841.0,-73.8954,13.0,0.0,0.0,24.0,0.0,40
62533391.0,-74.0072,7.0,0.0,0.0,31.0,0.0,60
32446721.0,-73.86489,6.0,2.0,1.0,68.0,2.0,27
